Cm,Ch,Bm,Bh,T,sR,sG,sB,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0,0.0197754,0,0.125,0.01,203.532,120.846,74.492,0.1665,0.159064,0.150903,0.142797,0.130075,0.110993,0.0985148,0.0913496,0.0854145,0.081737,0.079461,0.0768899,0.0796622,0.102616,0.17869,0.29999,0.34954,0.378176,0.389131,0.399749,0.411988,0.415837,0.412681,0.399687,0.381451,0.361715,0.341004,0.322224,0.30278,0.282334,0.26069,0.237788,0.216649,0.203004,0.195232,0.194915,0.199373,0.202126,0.208156,0.213721,0.22389,0.23718,0.263899,0.32052,0.407718,0.480456,0.530254,0.568866,0.600447,0.620569,0.633218,0.643995,0.651999,0.659707,0.666042,0.671505,0.678097,0.682405,0.688154,0.693417,0.700186
0,0.0197754,0,0.125,0.04,205.645,130.103,95.777,0.219968,0.211422,0.202539,0.193264,0.181336,0.163149,0.149728,0.143073,0.135196,0.131804,0.128324,0.12511,0.126608,0.144944,0.212887,0.327735,0.374709,0.398606,0.406629,0.418599,0.430071,0.433616,0.428712,0.417791,0.400137,0.380854,0.363393,0.34332,0.325589,0.305579,0.28461,0.260505,0.241262,0.227823,0.219604,0.218947,0.223568,0.227013,0.234102,0.237795,0.247269,0.259758,0.28735,0.339444,0.423423,0.491999,0.541717,0.57994,0.60898,0.628041,0.640102,0.650165,0.658235,0.665985,0.671357,0.678154,0.683199,0.687586,0.693018,0.698999,0.705088
0,0.0197754,0,0.125,0.07,207.605,136.351,108.301,0.259742,0.251033,0.241504,0.230375,0.216889,0.20037,0.186919,0.178075,0.170302,0.167582,0.161547,0.157421,0.160096,0.176016,0.240165,0.345898,0.39123,0.414836,0.422178,0.434295,0.443466,0.44839,0.444243,0.430689,0.415665,0.395,0.377699,0.359512,0.342667,0.323988,0.301536,0.27946,0.259283,0.24492,0.238871,0.237296,0.242497,0.244165,0.250923,0.257312,0.264471,0.276839,0.3004,0.353187,0.433892,0.502465,0.549001,0.587536,0.615184,0.63379,0.644897,0.655946,0.663324,0.671043,0.678032,0.682435,0.68745,0.692452,0.69789,0.702561,0.70879
0,0.0197754,0,0.125,0.1,209.562,141.12,117.718,0.292751,0.281772,0.272616,0.261227,0.246153,0.234895,0.21686,0.20781,0.199591,0.194234,0.188379,0.184408,0.184585,0.199385,0.260374,0.363386,0.406213,0.429421,0.435287,0.446406,0.456262,0.460116,0.456575,0.44667,0.428465,0.411393,0.391058,0.373675,0.356178,0.336504,0.316411,0.294063,0.276939,0.25996,0.256847,0.255086,0.257204,0.259666,0.266326,0.271106,0.279463,0.290978,0.313233,0.366072,0.444271,0.512087,0.556203,0.592234,0.61844,0.636692,0.64934,0.661206,0.669216,0.676348,0.681916,0.686986,0.692205,0.696406,0.700576,0.705599,0.711407
0,0.0197754,0,0.125,0.13,211.067,145.459,124.893,0.31819,0.308749,0.29702,0.287226,0.274689,0.256261,0.241821,0.233702,0.224628,0.22076,0.213393,0.209129,0.207888,0.222269,0.279471,0.37854,0.41817,0.439917,0.448907,0.459931,0.468976,0.471508,0.465526,0.454889,0.439843,0.420596,0.402556,0.387642,0.368895,0.350197,0.330508,0.308766,0.288569,0.276918,0.270179,0.270171,0.271224,0.275873,0.281292,0.284672,0.291815,0.3043,0.326003,0.376523,0.451795,0.517984,0.564728,0.600162,0.626053,0.645013,0.656372,0.664752,0.673461,0.680118,0.685405,0.689924,0.694535,0.698831,0.703076,0.708628,0.714417
0,0.0197754,0,0.125,0.16,212.402,149.486,131.01,0.344279,0.332089,0.320592,0.310913,0.29571,0.278691,0.266345,0.256269,0.248286,0.241799,0.236778,0.233434,0.232298,0.242114,0.296689,0.39174,0.433196,0.453231,0.459823,0.470578,0.47866,0.478882,0.477238,0.465364,0.449905,0.431317,0.413698,0.3962,0.38046,0.362872,0.342269,0.320402,0.302246,0.290675,0.281621,0.281128,0.285684,0.28847,0.294057,0.300209,0.304181,0.315288,0.33881,0.386379,0.462153,0.525331,0.570502,0.60487,0.63004,0.648045,0.659614,0.669279,0.677011,0.683333,0.688533,0.692701,0.697208,0.701954,0.705941,0.710963,0.716987
0,0.0197754,0,0.125,0.19,213.711,152.922,136.548,0.366305,0.354378,0.342494,0.331665,0.316369,0.301598,0.288526,0.278161,0.270366,0.26337,0.256122,0.252675,0.251389,0.260839,0.313867,0.406715,0.442568,0.464143,0.470693,0.480189,0.487277,0.489119,0.485849,0.474507,0.459626,0.441157,0.423961,0.408349,0.391232,0.37207,0.353241,0.331967,0.314124,0.302967,0.295942,0.295645,0.29984,0.301898,0.30628,0.311193,0.314288,0.325572,0.349674,0.396856,0.470384,0.532256,0.576779,0.610149,0.634988,0.65211,0.663163,0.672757,0.680183,0.687002,0.692124,0.696507,0.699956,0.704313,0.708598,0.713942,0.719784
0,0.0197754,0,0.25,0.01,203.563,120.738,74.882,0.169289,0.160671,0.152312,0.144794,0.130197,0.112558,0.0994079,0.0903475,0.0861648,0.0809605,0.0790341,0.0769341,0.0803016,0.102925,0.178675,0.299677,0.350025,0.376586,0.386748,0.399896,0.412363,0.415022,0.413101,0.400773,0.383473,0.36315,0.342891,0.322565,0.304215,0.284654,0.262428,0.236591,0.216564,0.202695,0.193003,0.192989,0.19787,0.20387,0.210908,0.216124,0.224331,0.238718,0.266219,0.322311,0.4073,0.48087,0.530085,0.570687,0.59964,0.619793,0.632673,0.643967,0.653468,0.660805,0.666473,0.671612,0.676371,0.681661,0.686652,0.692566,0.699812
0,0.0197754,0,0.125,0.22,215.103,156.131,141.378,0.38715,0.374158,0.363898,0.349815,0.336751,0.322154,0.307697,0.298287,0.289495,0.283358,0.276531,0.269829,0.268755,0.280692,0.329667,0.419428,0.454451,0.473897,0.480471,0.488224,0.496719,0.499174,0.495008,0.486712,0.468968,0.451904,0.434162,0.419021,0.402424,0.385273,0.364273,0.344159,0.32716,0.313006,0.309689,0.308424,0.308434,0.312924,0.317589,0.321899,0.328147,0.336896,0.360358,0.403743,0.475753,0.537019,0.58,0.614526,0.639789,0.656611,0.666022,0.675136,0.683403,0.689818,0.695287,0.699175,0.703158,0.707635,0.712781,0.717904,0.722734
0,0.0197754,0,0.125,0.25,216.468,158.83,145.547,0.404622,0.393096,0.379451,0.368832,0.354801,0.339651,0.325534,0.314829,0.307664,0.300593,0.293022,0.286798,0.286808,0.294458,0.342839,0.428661,0.463786,0.483254,0.490558,0.498822,0.505055,0.508011,0.504605,0.493385,0.479641,0.461258,0.443648,0.427281,0.409599,0.39302,0.376256,0.353886,0.337719,0.326669,0.319551,0.318656,0.320879,0.323291,0.328372,0.330218,0.335259,0.346399,0.368669,0.412498,0.483689,0.543726,0.585947,0.619002,0.642856,0.65766,0.668734,0.679273,0.686913,0.692931,0.698487,0.701726,0.707477,0.710865,0.715662,0.720293,0.726238
0,0.0197754,0,0.25,0.04,205.839,129.88,95.739,0.22165,0.212345,0.203636,0.194501,0.180576,0.164106,0.150117,0.140798,0.13432,0.129905,0.125255,0.124925,0.125104,0.145096,0.212001,0.326711,0.373118,0.399208,0.407392,0.419976,0.429696,0.432986,0.430171,0.417198,0.401828,0.382153,0.362098,0.344653,0.326016,0.304969,0.285575,0.261534,0.240082,0.22603,0.217892,0.217251,0.223213,0.228614,0.233157,0.239348,0.248841,0.260568,0.286524,0.339561,0.42163,0.492084,0.541312,0.578359,0.607948,0.627354,0.640356,0.650518,0.658826,0.665975,0.672701,0.679799,0.683871,0.688733,0.694463,0.699744,0.70483
0,0.0197754,0,0.25,0.07,207.755,136.111,108.301,0.260327,0.250219,0.240016,0.230967,0.2182,0.199483,0.187383,0.177721,0.170476,0.164601,0.16085,0.157551,0.158333,0.173827,0.238914,0.345752,0.390923,0.414026,0.423742,0.434727,0.442687,0.446732,0.444716,0.432359,0.417473,0.396729,0.378243,0.359298,0.340702,0.322128,0.301897,0.279003,0.258876,0.245697,0.237774,0.236773,0.241111,0.246125,0.251701,0.254924,0.264556,0.278358,0.299643,0.351978,0.43392,0.501686,0.549851,0.586961,0.614533,0.632876,0.645108,0.654898,0.664977,0.671052,0.678772,0.683575,0.687928,0.692481,0.69826,0.703499,0.708025
0,0.0197754,0,0.25,0.1,209.558,141.273,117.384,0.292058,0.281414,0.269679,0.260078,0.246391,0.229755,0.217487,0.207602,0.200212,0.195025,0.189393,0.184971,0.185197,0.200653,0.260139,0.364287,0.40495,0.429744,0.435887,0.447713,0.456666,0.460212,0.458055,0.444994,0.429236,0.40955,0.391029,0.373484,0.353373,0.335511,0.316161,0.293211,0.275235,0.261774,0.255756,0.255137,0.257464,0.261758,0.266378,0.272745,0.279111,0.292118,0.314911,0.3661,0.443879,0.511512,0.557244,0.593362,0.620495,0.639799,0.652046,0.662426,0.669837,0.676868,0.681563,0.686441,0.69075,0.6951,0.700775,0.705865,0.711513
0,0.0197754,0,0.25,0.13,211.044,145.619,125.117,0.319332,0.306414,0.298629,0.289044,0.273183,0.25859,0.244132,0.232912,0.226811,0.218536,0.2137,0.21053,0.20856,0.222401,0.280253,0.37947,0.420247,0.441564,0.448795,0.458033,0.468506,0.471131,0.467875,0.456311,0.437795,0.420779,0.400936,0.385046,0.367102,0.349976,0.330144,0.308116,0.289488,0.276132,0.269747,0.268981,0.270751,0.274059,0.281078,0.284923,0.290761,0.304494,0.327347,0.376424,0.45369,0.517322,0.563683,0.599204,0.625471,0.64328,0.656047,0.666356,0.672887,0.679873,0.685118,0.688434,0.693612,0.69838,0.703524,0.710156,0.715738
0,0.0197754,0,0.25,0.16,212.473,149.363,130.99,0.344516,0.333291,0.321673,0.309691,0.294531,0.281385,0.266384,0.254983,0.2474,0.24171,0.23503,0.231145,0.230492,0.242028,0.296962,0.39304,0.431204,0.454104,0.461161,0.467768,0.478627,0.480838,0.477872,0.463796,0.449985,0.43157,0.412716,0.396854,0.381099,0.362865,0.342536,0.320151,0.301598,0.290793,0.280508,0.280427,0.285833,0.288894,0.293259,0.298852,0.305216,0.315869,0.339545,0.386127,0.460505,0.525139,0.568989,0.604476,0.628686,0.646981,0.658279,0.669002,0.67611,0.682205,0.687358,0.69294,0.69893,0.70331,0.707576,0.713161,0.718107
0,0.0197754,0,0.25,0.19,213.915,152.849,136.36,0.363578,0.352452,0.342447,0.330163,0.317489,0.29937,0.288276,0.276374,0.269868,0.263364,0.258125,0.252253,0.25083,0.261144,0.312537,0.405445,0.443706,0.464643,0.468665,0.479282,0.488317,0.49154,0.487631,0.476498,0.460847,0.441304,0.424661,0.407809,0.39127,0.37442,0.354724,0.33267,0.314419,0.303414,0.294173,0.295339,0.298639,0.300659,0.303897,0.309844,0.315804,0.326991,0.349734,0.395443,0.467226,0.53087,0.574654,0.607944,0.632879,0.651422,0.662627,0.671905,0.679267,0.685481,0.690714,0.697623,0.701967,0.706397,0.71087,0.715622,0.72051
0,0.0197754,0,0.375,0.01,203.306,120.577,74.558,0.168431,0.160014,0.151835,0.143823,0.129333,0.110778,0.0985207,0.0907466,0.0861529,0.0810597,0.078789,0.0768085,0.0795042,0.101469,0.179182,0.30079,0.347571,0.375449,0.385236,0.398745,0.410921,0.415415,0.411784,0.399662,0.382364,0.361474,0.342585,0.323606,0.303358,0.284816,0.261028,0.23641,0.216067,0.201535,0.19405,0.194131,0.198407,0.203768,0.210149,0.215218,0.223942,0.23881,0.264972,0.321005,0.40715,0.480916,0.530794,0.570959,0.600316,0.61936,0.632723,0.643992,0.65283,0.659587,0.665981,0.673447,0.678472,0.682601,0.688898,0.693862,0.700656
0,0.0197754,0,0.25,0.22,215.144,155.86,141.367,0.385746,0.372858,0.36306,0.351978,0.33703,0.322209,0.306798,0.297994,0.286949,0.281475,0.276227,0.272396,0.269492,0.2788,0.328332,0.415757,0.452816,0.472041,0.478907,0.489959,0.497471,0.499437,0.49527,0.485191,0.469803,0.452312,0.434606,0.41939,0.402008,0.384617,0.364663,0.344373,0.32719,0.312472,0.307921,0.307428,0.308274,0.312968,0.315998,0.318206,0.326227,0.337596,0.357748,0.403573,0.475713,0.537658,0.580688,0.613356,0.638801,0.655504,0.666232,0.677251,0.684824,0.691033,0.696848,0.699622,0.703915,0.708738,0.712273,0.718434,0.723708
0,0.0197754,0,0.375,0.04,205.807,129.786,95.568,0.222664,0.212543,0.20235,0.194845,0.180484,0.163067,0.148814,0.139785,0.134272,0.130568,0.127603,0.124416,0.125154,0.14388,0.212127,0.326219,0.371417,0.398499,0.40742,0.419514,0.42973,0.434132,0.429461,0.417882,0.400256,0.382665,0.362292,0.343236,0.325532,0.307614,0.285453,0.260753,0.240674,0.227711,0.218966,0.218762,0.221927,0.228194,0.233605,0.238639,0.246785,0.260711,0.285583,0.339497,0.422535,0.49286,0.541107,0.579296,0.606951,0.626611,0.638845,0.651775,0.661183,0.668039,0.672061,0.677575,0.682074,0.687683,0.694115,0.699773,0.705339
0,0.0197754,0,0.25,0.25,216.437,158.646,145.773,0.404124,0.390623,0.37934,0.37046,0.356618,0.341189,0.325938,0.315273,0.307109,0.300182,0.293726,0.287858,0.28585,0.292807,0.341306,0.427704,0.462875,0.482834,0.489857,0.498631,0.505854,0.508316,0.502733,0.493184,0.478461,0.460809,0.443631,0.429346,0.411586,0.396001,0.37555,0.356007,0.338806,0.326526,0.317711,0.316573,0.320031,0.323217,0.325231,0.330367,0.338904,0.349062,0.366977,0.413232,0.482775,0.543689,0.583683,0.618055,0.642583,0.659216,0.670598,0.68053,0.68801,0.694553,0.697987,0.702721,0.706905,0.711167,0.716162,0.721052,0.726275
0,0.0197754,0,0.375,0.07,207.844,136.278,108.311,0.26017,0.248682,0.239226,0.231487,0.217269,0.201949,0.185416,0.177031,0.172292,0.16625,0.161618,0.158234,0.15975,0.174834,0.24039,0.346456,0.390251,0.414479,0.421705,0.435289,0.444637,0.447557,0.445625,0.434482,0.417677,0.397104,0.377517,0.360153,0.340507,0.322194,0.302268,0.278825,0.258784,0.245301,0.239637,0.239005,0.241398,0.245738,0.252278,0.255743,0.264401,0.275329,0.302011,0.353465,0.43307,0.501328,0.550374,0.588795,0.615234,0.633152,0.645506,0.655959,0.664868,0.671264,0.678014,0.683485,0.688322,0.693169,0.696908,0.702064,0.708045
0,0.0197754,0,0.375,0.1,209.331,141.389,117.383,0.292512,0.280989,0.269999,0.261641,0.246077,0.229253,0.217406,0.207159,0.199287,0.195375,0.191095,0.186543,0.18589,0.19804,0.260888,0.365296,0.406278,0.429634,0.436003,0.448806,0.456155,0.458871,0.454357,0.444522,0.427625,0.407739,0.390584,0.373025,0.354999,0.336838,0.316014,0.294048,0.277445,0.261486,0.256125,0.255516,0.25636,0.262649,0.266469,0.272042,0.278945,0.29201,0.315435,0.364595,0.442758,0.511164,0.555501,0.593135,0.61988,0.637925,0.650963,0.661489,0.669291,0.676356,0.681338,0.686253,0.691049,0.695745,0.700874,0.706194,0.711559
0,0.0197754,0,0.375,0.16,212.525,149.473,131.323,0.34421,0.332516,0.322781,0.311908,0.298762,0.279265,0.266266,0.255913,0.251425,0.243548,0.236861,0.232296,0.230853,0.241673,0.297666,0.393322,0.43193,0.454076,0.459941,0.469969,0.479193,0.481228,0.477235,0.465739,0.448851,0.432711,0.41361,0.396569,0.378924,0.362353,0.342897,0.321401,0.301865,0.290159,0.284028,0.283369,0.286235,0.288935,0.293561,0.298173,0.303851,0.315538,0.337202,0.385632,0.460752,0.524718,0.568929,0.604408,0.630935,0.647102,0.65799,0.668526,0.677489,0.68372,0.689229,0.69378,0.69893,0.70256,0.707174,0.712523,0.717926
0,0.0197754,0,0.375,0.13,210.987,145.681,124.847,0.31741,0.309173,0.297725,0.287788,0.271659,0.255685,0.243661,0.23377,0.225654,0.221003,0.213803,0.209701,0.208755,0.22333,0.278513,0.379824,0.420507,0.441918,0.449752,0.459094,0.467555,0.470836,0.465973,0.456025,0.438391,0.420288,0.402693,0.385055,0.367367,0.348579,0.33057,0.308253,0.289462,0.277667,0.270701,0.269955,0.273472,0.276666,0.280421,0.284487,0.29166,0.306115,0.327047,0.374594,0.45273,0.518435,0.562215,0.598668,0.62528,0.643098,0.653909,0.665102,0.67369,0.679812,0.685624,0.690023,0.695565,0.699176,0.704116,0.709689,0.714669
0,0.0197754,0,0.375,0.22,215.016,155.747,141.397,0.385085,0.372983,0.361284,0.353305,0.337066,0.32253,0.307497,0.295375,0.289545,0.28068,0.276492,0.270223,0.268221,0.278012,0.327752,0.415109,0.453162,0.472991,0.479023,0.488303,0.496731,0.498954,0.494082,0.484393,0.467778,0.451648,0.434565,0.417325,0.403094,0.382993,0.365203,0.344689,0.327951,0.314994,0.308419,0.30789,0.308314,0.311482,0.316959,0.319803,0.326431,0.336368,0.356435,0.403027,0.476841,0.538888,0.580747,0.613629,0.639372,0.655661,0.667168,0.675692,0.683481,0.690269,0.696463,0.700669,0.704298,0.70906,0.71288,0.717855,0.723558
0,0.0197754,0,0.375,0.19,213.817,152.729,136.449,0.363674,0.352618,0.342123,0.330524,0.317697,0.300643,0.287214,0.277445,0.270338,0.263238,0.25837,0.250374,0.25082,0.261393,0.312495,0.404001,0.444222,0.461844,0.468811,0.478775,0.488777,0.490614,0.487098,0.475642,0.459947,0.441992,0.424608,0.407742,0.390668,0.374501,0.354609,0.332908,0.31649,0.303344,0.295748,0.295262,0.298659,0.302016,0.304435,0.309814,0.314661,0.325772,0.348317,0.394348,0.468846,0.53255,0.574378,0.608899,0.634102,0.651542,0.663363,0.672662,0.681019,0.68785,0.69354,0.697342,0.700946,0.706299,0.710432,0.715691,0.72055
0,0.0197754,0,0.5,0.01,203.485,120.749,74.411,0.168022,0.158931,0.151678,0.143729,0.128542,0.1117,0.0980916,0.0901964,0.0843564,0.0828001,0.0793195,0.0772126,0.0800002,0.101429,0.177861,0.300407,0.350341,0.377065,0.387276,0.399199,0.41201,0.41584,0.412262,0.399362,0.382842,0.362574,0.340805,0.322957,0.303633,0.28354,0.260648,0.236205,0.215577,0.203153,0.194985,0.195092,0.199161,0.203314,0.20952,0.215253,0.223219,0.238324,0.264481,0.321468,0.40902,0.480759,0.531683,0.571239,0.600131,0.619291,0.633227,0.64429,0.653512,0.660918,0.66677,0.672224,0.677954,0.683036,0.688173,0.693763,0.700638
0,0.0197754,0,0.375,0.25,216.343,158.914,145.716,0.405348,0.391308,0.381114,0.369893,0.358945,0.337552,0.327662,0.31645,0.303816,0.297727,0.292431,0.288976,0.288059,0.29752,0.342696,0.429465,0.46382,0.48198,0.488913,0.499321,0.505721,0.508146,0.504224,0.491814,0.479651,0.458693,0.443234,0.427279,0.410282,0.391841,0.375195,0.354748,0.336255,0.326081,0.31619,0.315414,0.319276,0.325049,0.327372,0.331628,0.338897,0.346768,0.366986,0.412549,0.481649,0.542868,0.585413,0.618591,0.642037,0.659485,0.671347,0.679501,0.687662,0.693698,0.698376,0.702765,0.707362,0.710947,0.715517,0.72084,0.726075
0,0.0197754,0,0.5,0.04,205.966,129.884,95.95,0.222041,0.211933,0.202535,0.193637,0.182964,0.16421,0.151244,0.141983,0.133951,0.129526,0.127332,0.124326,0.125804,0.143679,0.21321,0.327769,0.372096,0.398808,0.408004,0.418332,0.430897,0.43513,0.430826,0.418937,0.40132,0.381698,0.362978,0.345173,0.325642,0.306327,0.284558,0.261359,0.241218,0.227446,0.21911,0.218801,0.223664,0.227097,0.232933,0.23895,0.246201,0.259255,0.285347,0.338898,0.424346,0.493138,0.542269,0.580635,0.607954,0.627252,0.639488,0.649597,0.659413,0.667134,0.673057,0.678381,0.683123,0.688154,0.693775,0.699401,0.705372
0,0.0197754,0,0.5,0.07,207.758,136.147,108.525,0.260463,0.250907,0.240285,0.232481,0.218495,0.199971,0.186635,0.179338,0.172192,0.165925,0.161598,0.15798,0.157883,0.175611,0.238246,0.345354,0.389819,0.41532,0.4229,0.434347,0.443902,0.44885,0.444037,0.43101,0.416372,0.397301,0.37865,0.359426,0.341248,0.323319,0.301432,0.277802,0.261796,0.246209,0.238441,0.237859,0.241174,0.247462,0.252464,0.258525,0.265953,0.275512,0.301809,0.352918,0.433213,0.501916,0.549316,0.588573,0.614981,0.634036,0.646268,0.6562,0.66451,0.671781,0.677384,0.682644,0.688222,0.692301,0.69753,0.702281,0.707807
0,0.0197754,0,0.5,0.1,209.487,141.175,117.53,0.29244,0.283293,0.269027,0.262143,0.245943,0.231056,0.216486,0.207873,0.200592,0.19597,0.191578,0.184152,0.185793,0.199146,0.259466,0.363704,0.405262,0.428806,0.435007,0.447148,0.456731,0.459816,0.45663,0.445483,0.4296,0.409509,0.392364,0.374495,0.356936,0.337491,0.315252,0.293736,0.276659,0.264338,0.255267,0.255404,0.258906,0.261043,0.266895,0.272777,0.278906,0.29025,0.31544,0.365475,0.442201,0.510935,0.557066,0.594404,0.620935,0.638531,0.649829,0.661213,0.668868,0.6762,0.682354,0.687727,0.691853,0.695772,0.699806,0.70525,0.711255
