Cm,Ch,Bm,Bh,T,sR,sG,sB,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0,0.02,0,0,0.01,203.007,120.186,76.801,0.180897,0.16096,0.151624,0.150508,0.128146,0.121156,0.0978742,0.0948873,0.0969087,0.086388,0.0879411,0.0768807,0.0820498,0.102221,0.17783,0.297037,0.345775,0.370287,0.374269,0.397311,0.406298,0.424073,0.417535,0.402108,0.377309,0.35828,0.348299,0.318237,0.295109,0.2932,0.265022,0.244003,0.213808,0.197482,0.186436,0.183611,0.18938,0.202388,0.207451,0.216165,0.231281,0.24103,0.263551,0.315292,0.406454,0.480725,0.526282,0.563309,0.591536,0.614591,0.622819,0.63737,0.647579,0.659205,0.669088,0.664658,0.668094,0.671578,0.673945,0.683864,0.687044
0,0.02,0,0.5,0.01,203.007,120.186,76.801,0.180897,0.16096,0.151624,0.150508,0.128146,0.121156,0.0978742,0.0948873,0.0969087,0.086388,0.0879411,0.0768807,0.0820498,0.102221,0.17783,0.297037,0.345775,0.370287,0.374269,0.397311,0.406298,0.424073,0.417535,0.402108,0.377309,0.35828,0.348299,0.318237,0.295109,0.2932,0.265022,0.244003,0.213808,0.197482,0.186436,0.183611,0.18938,0.202388,0.207451,0.216165,0.231281,0.24103,0.263551,0.315292,0.406454,0.480725,0.526282,0.563309,0.591536,0.614591,0.622819,0.63737,0.647579,0.659205,0.669088,0.664658,0.668094,0.671578,0.673945,0.683864,0.687044
0,0.02,0,0,0.13,210.479,146.119,125.912,0.327826,0.307647,0.295479,0.291975,0.275316,0.249626,0.24637,0.248866,0.233407,0.228933,0.224696,0.216785,0.220112,0.225462,0.277071,0.368826,0.424758,0.442432,0.447301,0.45534,0.467018,0.470088,0.472787,0.456365,0.43915,0.4204,0.393334,0.378476,0.353459,0.339525,0.326725,0.324239,0.293718,0.278353,0.272163,0.27298,0.29183,0.280481,0.269518,0.295346,0.298515,0.300277,0.318988,0.37553,0.453987,0.508716,0.553916,0.597797,0.619568,0.637403,0.643141,0.655111,0.66555,0.665982,0.670479,0.680781,0.682413,0.682439,0.691957,0.699447,0.708603
0,0.02,0,0.5,0.25,217.137,159.372,145.875,0.391633,0.398371,0.38463,0.387916,0.35365,0.328066,0.342817,0.305932,0.300983,0.294102,0.287973,0.297992,0.295889,0.296546,0.336864,0.427825,0.471346,0.494793,0.487393,0.504962,0.511698,0.507252,0.507269,0.498324,0.477828,0.468261,0.43178,0.426667,0.403891,0.40108,0.373715,0.34965,0.33137,0.324657,0.314241,0.317787,0.320136,0.319478,0.327547,0.336309,0.345564,0.342204,0.355866,0.408586,0.477016,0.547382,0.573727,0.607398,0.628379,0.65881,0.666235,0.671,0.668584,0.690964,0.684952,0.701555,0.701006,0.704979,0.715461,0.721341,0.731964
0,0.02,0.5,0,0.01,203.007,120.186,76.801,0.180897,0.16096,0.151624,0.150508,0.128146,0.121156,0.0978742,0.0948873,0.0969087,0.086388,0.0879411,0.0768807,0.0820498,0.102221,0.17783,0.297037,0.345775,0.370287,0.374269,0.397311,0.406298,0.424073,0.417535,0.402108,0.377309,0.35828,0.348299,0.318237,0.295109,0.2932,0.265022,0.244003,0.213808,0.197482,0.186436,0.183611,0.18938,0.202388,0.207451,0.216165,0.231281,0.24103,0.263551,0.315292,0.406454,0.480725,0.526282,0.563309,0.591536,0.614591,0.622819,0.63737,0.647579,0.659205,0.664355,0.668339,0.674521,0.68129,0.688437,0.69184,0.701355
0,0.02,0,1,0.13,210.479,146.119,125.912,0.327826,0.307647,0.295479,0.291975,0.275316,0.249626,0.24637,0.248866,0.233407,0.228933,0.224696,0.216785,0.220112,0.225462,0.277071,0.368826,0.424758,0.442432,0.447301,0.45534,0.467018,0.470088,0.472787,0.456365,0.43915,0.4204,0.393334,0.378476,0.353459,0.339525,0.326725,0.324239,0.293718,0.278353,0.272163,0.27298,0.29183,0.280481,0.269518,0.295346,0.298515,0.300277,0.318988,0.37553,0.453987,0.508716,0.553916,0.597797,0.619568,0.637403,0.643141,0.655111,0.66555,0.665982,0.670479,0.691446,0.692203,0.691684,0.707664,0.7088,0.719372
0,0.02,0,1,0.01,203.007,120.186,76.801,0.180897,0.16096,0.151624,0.150508,0.128146,0.121156,0.0978742,0.0948873,0.0969087,0.086388,0.0879411,0.0768807,0.0820498,0.102221,0.17783,0.297037,0.345775,0.370287,0.374269,0.397311,0.406298,0.424073,0.417535,0.402108,0.377309,0.35828,0.348299,0.318237,0.295109,0.2932,0.265022,0.244003,0.213808,0.197482,0.186436,0.183611,0.18938,0.202388,0.207451,0.216165,0.231281,0.24103,0.263551,0.315292,0.406454,0.480725,0.526282,0.563309,0.591536,0.614591,0.622819,0.63737,0.647579,0.659205,0.669088,0.668339,0.674521,0.68129,0.688437,0.69184,0.701355
0,0.02,0.5,0,0.13,210.479,146.119,125.912,0.327826,0.307647,0.295479,0.291975,0.275316,0.249626,0.24637,0.248866,0.233407,0.228933,0.224696,0.216785,0.220112,0.225462,0.277071,0.368826,0.424758,0.442432,0.447301,0.45534,0.467018,0.470088,0.472787,0.456365,0.43915,0.4204,0.393334,0.378476,0.353459,0.339525,0.326725,0.324239,0.293718,0.278353,0.272163,0.27298,0.29183,0.280481,0.269518,0.295346,0.298515,0.300277,0.318988,0.37553,0.453987,0.508716,0.553916,0.591141,0.617561,0.63172,0.648016,0.658438,0.672456,0.681161,0.683551,0.691446,0.692203,0.691684,0.707664,0.7088,0.719372
0,0.02,0.5,0,0.25,217.137,159.372,145.875,0.391633,0.398371,0.38463,0.387916,0.35365,0.328066,0.342817,0.305932,0.300983,0.294102,0.287973,0.297992,0.295889,0.296546,0.336864,0.427825,0.471346,0.494793,0.487393,0.504962,0.511698,0.507252,0.507269,0.498324,0.477828,0.468261,0.43178,0.426667,0.403891,0.40108,0.373715,0.34965,0.33137,0.324657,0.314241,0.317787,0.320136,0.319478,0.327547,0.336309,0.345564,0.342204,0.355866,0.408586,0.477016,0.547382,0.580932,0.616278,0.638669,0.655155,0.665089,0.679179,0.688692,0.688144,0.698903,0.701555,0.701006,0.704979,0.715461,0.721341,0.731964
