Cm,Ch,Bm,Bh,T,sR,sG,sB,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0,0.02,0,0,0.13,210.642,145.121,124.996,0.313242,0.314668,0.306163,0.287031,0.281738,0.25359,0.231818,0.240071,0.219056,0.209227,0.226147,0.218823,0.218743,0.217691,0.277257,0.378453,0.408503,0.429153,0.443007,0.461668,0.465031,0.474016,0.46685,0.456938,0.44196,0.420717,0.407129,0.382382,0.356939,0.33714,0.34139,0.311999,0.29752,0.2665,0.277208,0.273059,0.254328,0.271891,0.293936,0.274517,0.291699,0.298025,0.324377,0.374534,0.46884,0.531601,0.574788,0.603186,0.617785,0.635115,0.652977,0.653967,0.667371,0.670789,0.684066,0.686493,0.684557,0.687953,0.694466,0.703365,0.71613
0,0.02,0,0,0.01,203.559,121.063,73.269,0.173266,0.158164,0.139858,0.142793,0.119041,0.12647,0.0817734,0.093751,0.082348,0.0832569,0.0825369,0.0813677,0.080144,0.0983222,0.17383,0.301631,0.357573,0.38098,0.387549,0.401516,0.402718,0.420064,0.408061,0.410549,0.382975,0.36172,0.342334,0.310727,0.298238,0.27819,0.243236,0.24157,0.226713,0.203837,0.201692,0.201578,0.195235,0.202904,0.211258,0.219106,0.226992,0.243092,0.255975,0.308752,0.405086,0.489265,0.539347,0.568602,0.591944,0.60872,0.627757,0.632462,0.643306,0.649882,0.654183,0.661313,0.672632,0.677425,0.678625,0.690791,0.697337
0,0.02,0,0.5,0.13,210.642,145.121,124.996,0.313242,0.314668,0.306163,0.287031,0.281738,0.25359,0.231818,0.240071,0.219056,0.209227,0.226147,0.218823,0.218743,0.217691,0.277257,0.378453,0.408503,0.429153,0.443007,0.461668,0.465031,0.474016,0.46685,0.456938,0.44196,0.420717,0.407129,0.382382,0.356939,0.33714,0.34139,0.311999,0.29752,0.2665,0.277208,0.273059,0.254328,0.271891,0.293936,0.274517,0.291699,0.298025,0.324377,0.374534,0.46884,0.531601,0.574788,0.603186,0.617785,0.635115,0.652977,0.653967,0.667371,0.670789,0.684066,0.686493,0.684557,0.687953,0.694466,0.703365,0.71613
0,0.02,0,0.5,0.01,203.559,121.063,73.269,0.173266,0.158164,0.139858,0.142793,0.119041,0.12647,0.0817734,0.093751,0.082348,0.0832569,0.0825369,0.0813677,0.080144,0.0983222,0.17383,0.301631,0.357573,0.38098,0.387549,0.401516,0.402718,0.420064,0.408061,0.410549,0.382975,0.36172,0.342334,0.310727,0.298238,0.27819,0.243236,0.24157,0.226713,0.203837,0.201692,0.201578,0.195235,0.202904,0.211258,0.219106,0.226992,0.243092,0.255975,0.308752,0.405086,0.489265,0.539347,0.568602,0.591944,0.60872,0.627757,0.632462,0.643306,0.649882,0.654183,0.661313,0.672632,0.677425,0.678625,0.690791,0.697337
0,0.02,0,0,0.25,216.849,157.913,145.812,0.385971,0.398083,0.370263,0.376704,0.35361,0.319025,0.335247,0.330874,0.31721,0.297249,0.292787,0.277116,0.272374,0.301461,0.321369,0.431625,0.466908,0.476783,0.48744,0.504985,0.505473,0.51048,0.49552,0.503596,0.482155,0.451758,0.45231,0.428587,0.408126,0.385705,0.364224,0.361953,0.333306,0.311795,0.33104,0.314937,0.300326,0.310393,0.327766,0.315709,0.333141,0.342846,0.363844,0.401919,0.481699,0.556881,0.58149,0.609281,0.63977,0.659073,0.667431,0.676244,0.681173,0.692872,0.694214,0.698316,0.702507,0.712917,0.703378,0.715252,0.728197
0,0.02,0.5,0,0.13,210.642,145.121,124.996,0.313242,0.314668,0.306163,0.287031,0.281738,0.25359,0.231818,0.240071,0.219056,0.209227,0.226147,0.218823,0.218743,0.217691,0.277257,0.378453,0.408503,0.429153,0.443007,0.461668,0.465031,0.474016,0.46685,0.456938,0.44196,0.420717,0.407129,0.382382,0.356939,0.33714,0.34139,0.311999,0.29752,0.2665,0.277208,0.273059,0.254328,0.271891,0.293936,0.274517,0.291699,0.298025,0.324377,0.374534,0.46884,0.531601,0.574788,0.603186,0.617785,0.635115,0.652977,0.653967,0.667371,0.670789,0.684066,0.686493,0.684557,0.687953,0.694466,0.703365,0.71613
0,0.02,0.5,0,0.01,203.559,121.063,73.269,0.173266,0.158164,0.139858,0.142793,0.119041,0.12647,0.0817734,0.093751,0.082348,0.0832569,0.0825369,0.0813677,0.080144,0.0983222,0.17383,0.301631,0.357573,0.38098,0.387549,0.401516,0.402718,0.420064,0.408061,0.410549,0.382975,0.36172,0.342334,0.310727,0.298238,0.27819,0.243236,0.24157,0.226713,0.203837,0.201692,0.201578,0.195235,0.202904,0.211258,0.219106,0.226992,0.243092,0.255975,0.308752,0.405086,0.489265,0.539347,0.568602,0.591944,0.60872,0.627757,0.632462,0.643306,0.649882,0.654183,0.661313,0.672632,0.677425,0.678625,0.690791,0.697337
0,0.02,0,0.5,0.25,216.849,157.913,145.812,0.385971,0.398083,0.370263,0.376704,0.35361,0.319025,0.335247,0.330874,0.31721,0.297249,0.292787,0.277116,0.272374,0.301461,0.321369,0.431625,0.466908,0.476783,0.48744,0.504985,0.505473,0.51048,0.49552,0.503596,0.482155,0.451758,0.45231,0.428587,0.408126,0.385705,0.364224,0.361953,0.333306,0.311795,0.33104,0.314937,0.300326,0.310393,0.327766,0.315709,0.333141,0.342846,0.363844,0.401919,0.481699,0.556881,0.58149,0.609281,0.63977,0.659073,0.667431,0.676244,0.681173,0.692872,0.694214,0.698316,0.702507,0.712917,0.703378,0.715252,0.728197
0,0.02,0.5,0.5,0.01,203.559,121.063,73.269,0.173266,0.158164,0.139858,0.142793,0.119041,0.12647,0.0817734,0.093751,0.082348,0.0832569,0.0825369,0.0813677,0.080144,0.0983222,0.17383,0.301631,0.357573,0.38098,0.387549,0.401516,0.402718,0.420064,0.408061,0.410549,0.382975,0.36172,0.342334,0.310727,0.298238,0.27819,0.243236,0.24157,0.226713,0.203837,0.201692,0.201578,0.195235,0.202904,0.211258,0.219106,0.226992,0.243092,0.255975,0.308752,0.405086,0.489265,0.539347,0.568602,0.591944,0.60872,0.627757,0.632462,0.643306,0.649882,0.654183,0.661313,0.672632,0.677425,0.678625,0.690791,0.697337
